fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2018-01-01,46,992,31,0,140,86,381,53,24
2018-01-02,35,1032,27,0,762,69,247,44,23
2018-01-03,26,1025,85,1,425,36,165,45,20
2018-01-04,24,929,61,1,864,13,496,25,15
2018-01-05,37,1036,59,0,784,87,363,46,27
2018-01-06,41,979,37,1,269,53,195,47,14
2018-01-07,17,1052,96,0,238,38,205,74,27
2018-01-08,21,1008,37,0,555,58,173,42,20
2018-01-09,42,946,57,1,496,31,102,43,19
2018-01-10,40,1019,76,0,570,90,403,40,32
2018-01-11,33,928,43,1,760,50,493,52,15
2018-01-12,48,925,88,0,937,23,207,55,30
2018-01-13,30,947,77,0,972,66,299,60,8
2018-01-14,37,993,22,0,720,13,91,56,15
2018-01-15,38,970,82,0,641,94,340,53,18
2018-01-16,32,1017,35,1,589,86,146,37,17
2018-01-17,33,1043,83,0,123,30,38,49,27
2018-01-18,32,1060,41,1,400,61,58,48,10
2018-01-19,39,1011,81,1,978,87,456,45,35
2018-01-20,23,1031,52,1,388,6,277,56,22
2018-01-21,40,1053,48,1,890,23,491,76,18
2018-01-22,40,1038,91,0,981,98,211,44,25
2018-01-23,26,949,97,0,492,98,321,63,26
2018-01-24,25,964,50,0,626,41,436,45,13
2018-01-25,34,1003,52,0,211,14,38,49,14
2018-01-26,25,946,93,0,126,91,490,43,18
2018-01-27,37,956,78,0,571,57,443,52,24
2018-01-28,24,994,59,1,169,29,96,60,10
2018-01-29,28,925,28,0,280,99,399,58,19
2018-01-30,35,1040,76,0,458,96,92,48,16
2018-01-31,32,1046,41,0,608,84,262,63,17
2018-02-01,35,1068,81,0,944,8,254,44,28
2018-02-02,21,1010,36,1,159,37,213,58,11
2018-02-03,29,1036,98,1,715,90,293,67,22
2018-02-04,30,942,61,0,550,0,181,47,26
2018-02-05,33,977,38,1,309,84,192,61,8
2018-02-06,41,971,56,0,769,25,364,66,22
2018-02-07,33,974,28,0,391,32,66,67,19
2018-02-08,33,1023,28,1,612,74,175,43,12
2018-02-09,39,1035,66,1,212,24,221,47,14
2018-02-10,43,993,79,0,289,59,233,35,21
2018-02-11,27,1011,63,0,535,8,89,54,21
2018-02-12,28,962,70,1,412,59,161,43,18
2018-02-13,28,1013,83,1,963,29,337,55,25
2018-02-14,32,1120,26,0,418,89,160,45,15
2018-02-15,29,962,26,0,382,43,403,42,25
2018-02-16,36,933,93,0,535,72,20,59,17
2018-02-17,28,1026,91,1,768,30,376,26,23
2018-02-18,27,1093,21,1,585,39,100,44,16
2018-02-19,28,940,99,1,550,66,354,47,21
2018-02-20,27,1028,79,1,677,66,153,53,8
2018-02-21,37,1014,25,1,739,19,24,45,9
2018-02-22,44,957,75,1,142,13,94,60,16
2018-02-23,33,988,17,0,553,33,240,46,14
2018-02-24,29,979,73,0,105,96,209,32,19
2018-02-25,37,957,59,0,965,44,293,46,14
2018-02-26,35,1046,21,0,707,90,332,31,21
2018-02-27,30,989,98,0,843,23,168,51,35
2018-02-28,45,1063,72,0,486,58,195,57,18
2018-03-01,28,1000,99,0,722,9,429,47,30
2018-03-02,46,947,76,0,911,8,321,53,20
2018-03-03,26,1076,62,0,326,16,141,34,11
2018-03-04,32,968,85,1,457,79,242,51,16
2018-03-05,26,1001,28,1,710,71,407,53,20
2018-03-06,40,1057,46,0,657,41,373,47,23
2018-03-07,43,1045,80,1,604,27,172,37,20
2018-03-08,19,1005,92,0,848,77,224,24,24
2018-03-09,31,1021,99,0,195,58,499,54,19
2018-03-10,27,1002,70,1,764,85,436,34,18
2018-03-11,36,1015,26,1,941,81,205,37,26
2018-03-12,28,996,53,0,629,81,71,33,19
2018-03-13,36,955,93,1,421,99,364,51,21
2018-03-14,32,1057,84,0,381,6,437,53,20
2018-03-15,33,1038,86,0,231,13,203,56,29
2018-03-16,33,973,95,
